CardID	Name	Text
RLK_224	Overseer Frigidara	Battlecry: Draw 2 spells. If they're both Frost spells, deal 2 damage to all enemies.
RLK_225	Blightfang	[x]Battlecry: Infect all enemy minions. When they die, you summon a 2/2 Zombie with Taunt.
RLK_503	Body Bagger	Battlecry: Gain a Corpse.
RLK_504	Corpse Bride	[x]Battlecry: Spend up to 10 Corpses to summon a Risen Groom with Taunt and that much Attack and Health.
RLK_505	Marrow Manipulator	[x]Battlecry: Spend up to 5 Corpses. Deal 2 damage to a random enemy for each.
RLK_529	Noxious Infiltrator	[x]Poisonous Battlecry: If a friendly Undead died after your last turn, deal 1 damage to a minion.
RLK_531	Infantry Reanimator	[x]Battlecry: Resurrect a friendly Undead. Give it Reborn.
RLK_540	Amorphous Slime	Battlecry: Discard a random Undead. Deathrattle: Summon a copy of it.
RLK_548	Arcane Wyrm	Battlecry: Add an Arcane Bolt to your hand.
RLK_550	Rotgill	"[x]Battlecry: Give your other minions ""Deathrattle: Give your minions +1/+1."""
RLK_552	Unliving Champion	[x]Battlecry: If a friendly Undead died after your last turn, summon two 3/2 Zombies.
RLK_568	Concoctor	Battlecry: Add a random Concoction to your hand.
RLK_592	Invincible	[x]Reborn Battlecry and Deathrattle: Give another random friendly Undead +5/+5 and Taunt.
RLK_657	Underking	[x]Rush Battlecry and Deathrattle: Gain 6 Armor.
RLK_658	Elder Nadox	Battlecry: Destroy a friendly Undead. Your minions gain its Attack.
RLK_659	Anub'Rekhan	Battlecry: Gain 5 Armor. Your next 3 minions this turn cost Armor instead of Mana.
RLK_708	Chillfallen Baron	Battlecry and Deathrattle: Draw a card.
RLK_711	Vicious Bloodworm	[x]Battlecry: Give a minion in your hand Attack equal to this minion's Attack.
RLK_731	Darkfallen Neophyte	[x]Battlecry: Spend 2 Corpses to give all minions in your hand +2 Attack.
RLK_740	Might of Menethil	Battlecry: Spend up to 3 Corpses. Freeze that many enemy minions.
RLK_741	Soulstealer	[x]Battlecry: Destroy all other minions. Gain 1 Corpse for each enemy destroyed.
RLK_752	Rime Sculptor	"[x]Battlecry: Summon two 2/1 Rime Elementals with ""Deathrattle: Deal 2 damage to a random enemy."""
RLK_753	Bonedigger Geist	Battlecry: Spend a Corpse to gain +1/+2.
RLK_814	Crystalsmith Cultist	Battlecry: If you're holding a Shadow spell, gain +1/+1.
RLK_816	Sister Svalna	Battlecry: Permanently add a Vision of Darkness to your hand.
RLK_820	Halduron Brightwing	Battlecry: Give all Arcane spells in your hand and [x]deck Spell Damage +1.
RLK_826	Silvermoon Farstrider	Battlecry: Give all Arcane spells in your hand Spell Damage +1.
RLK_867	Vrykul Necrolyte	"[x]Battlecry: Give a friendly minion ""Deathrattle: Summon a 2/2 Zombie with Rush."""
RLK_915	Amber Whelp	Battlecry: If you're holding a Dragon, deal 3 damage.
RLK_916	Daring Drake	[x]Rush Battlecry: If you're holding a Dragon, gain +1/+1.
RLK_921	Sanguine Soldier	Divine Shield Battlecry: Deal 2 damage to your hero.
RLK_951	Coroner	Battlecry: Freeze an enemy minion. Manathirst (6): Silence it first.
RLK_956	Nerubian Flyer	[x]Battlecry: If a friendly Undead died after your last turn, summon a 2/2 Nerubian.
RLK_958	Skeletal Sidekick	Battlecry: Give a friendly Undead +2 Attack.
SC_004	Kerrigan, Queen of Blades	[x]Battlecry: Summon two 2/5 Hive Queens. Deal 3 damage to all enemies.
SC_008	Hydralisk	[x]Battlecry: Deal 2 damage to a random enemy. Repeat for each other Zerg minion you control.
SC_010	Zergling	Battlecry: Summon a 1/1 Zergling.
SC_012	Roach	When you draw this, get a copy of it. Battlecry: If you control another Zerg minion, gain +1/+2.
SC_013	Grunty	[x]Battlecry: Summon four random Murlocs, then shoot them at enemy minions. (You pick the targets!)
SC_018	Viper	[x]Battlecry: Summon a minion from your opponent's hand. Your other Zerg minions gain Reborn and attack it.
SC_405	Ultra-Capacitor	[x]Starship Piece Battlecry: Gain +1/+1 for each other friendly minion. Also triggers on launch.
SC_405te	Ultra-Capacitor	Battlecry: Gain +1/+1 for each other friendly minion. Also triggers on launch.
SC_406	Yamato Cannon	[x]Starship Piece Battlecry: Destroy a random enemy minion. Also triggers on launch.
SC_406e	Yamato Cannon	Battlecry: Destroy a random enemy minion. Also triggers on launch.
SC_408	Ghost	[x]Stealth. Battlecry: If you're building a Starship, destroy the lowest-Cost card in your opponent's hand.
SC_409	Missile Pod	[x]Starship Piece Battlecry: Deal 1 damage to all enemies. Also triggers on launch.
SC_409e	Missile Pod	Battlecry: Deal 1 damage to all enemies. Also triggers on launch.
SC_413t	Siege Tank, Deployed	Battlecry: Deal 10 damage to a random enemy minion. Excess damage hits the enemy hero.
SC_752	Dark Templar	[x]Stealth. Battlecry: Destroy an enemy minion. Play another Templar to merge into an Archon!
SC_765	High Templar	[x]Battlecry: Deal 2 damage to all enemies. Play another Templar to merge into an Archon!
SC_783	Void Ray	Rush, Divine Shield Battlecry: If this costs (0), gain +2/+2.
SCH_133	Wolpertinger	Battlecry: Summon a copy of this.
SCH_160	Wandmaker	Battlecry: Add a 1-Cost spell from your class to your hand.
SCH_181	Archwitch Willow	Battlecry: Summon a random Demon from your hand and deck.
SCH_199t10	Transfer Student	Battlecry: Spend all your Mana. Summon a random minion of that Cost.
SCH_199t11	Transfer Student	Battlecry: Add a Karazhan Portal spell to your hand.
SCH_199t12	Transfer Student	Battlecry: Give a random minion in your hand +2/+2.
SCH_199t17	Transfer Student	[x]Taunt. Battlecry: If you have 10 Mana Crystals, gain +5/+5.
SCH_199t19	Transfer Student	Battlecry: Add a Lackey to your hand.
SCH_199t23	Transfer Student	Battlecry: Add a Dual Class card to your hand.
SCH_199t24	Transfer Student	Battlecry: Add a random weapon to your hand.
SCH_199t25	Transfer Student	Battlecry: Add an Uldum Plague spell to your hand.
SCH_199t27	Transfer Student	Battlecry: Add a random Ranked spell to your hand.
SCH_199t28	Transfer Student	[x]Tradeable Battlecry: Give a friendly minion Divine Shield.
SCH_199t29	Transfer Student	[x]Battlecry: Deal 1 damage. Honorable Kill: Gain +1/+1.
SCH_199t6	Transfer Student	Battlecry and Deathrattle: Add a Spare Part card to your hand.
SCH_248	Pen Flinger	[x]Battlecry: Deal 1 damage to a minion. Spellburst: Return this to your hand.
SCH_311	Animated Broomstick	Rush Battlecry: Give your other minions Rush.
SCH_343	Void Drinker	[x]Taunt. Battlecry: Destroy a Soul Fragment in your deck to gain +3/+3.
SCH_351	Jandice Barov	[x]Battlecry: Summon two random 5-Cost minions. Secretly pick one that dies when it takes damage.
SCH_355	Shardshatter Mystic	Battlecry: Destroy a Soul Fragment in your deck to deal 3 damage to all other minions.
SCH_513	Brittlebone Destroyer	[x]Battlecry: If your hero's Health changed this turn, destroy a minion.
SCH_517	Shadowlight Scholar	Battlecry: Destroy a Soul Fragment in your deck to deal 3 damage.
SCH_522	Steeldancer	[x]Battlecry: Summon a random minion with Cost equal to your weapon's Attack.
SCH_526	Lord Barov	[x]Battlecry: Set the Health of all other minions to 1. Deathrattle: Deal 1 damage to all minions.
SCH_530	Sorcerous Substitute	Battlecry: If you have Spell Damage, summon a copy of this.
SCH_613	Groundskeeper	[x]Taunt Battlecry: If you're holding a spell that costs (5) or more, restore #5 Health.
SCH_703	Soulciologist Malicia	Battlecry: For each Soul Fragment in your deck, summon a 3/3 Soul with Rush.@ (@)
SCH_704	Soulshard Lapidary	[x]Battlecry: Destroy a Soul Fragment in your deck to give your hero +5 Attack this turn.
SW_028t5	Cap'n Rokara	Battlecry: Summon The Juggernaut!
SW_029	Harbor Scamp	Battlecry: Draw a Pirate.
SW_043	Felgorger	Battlecry: Draw a Fel spell. Reduce its Cost by (2).
SW_052t3	Spymaster Scabbs	[x]Battlecry: Add one of each Spy Gizmo to your hand.
SW_054	Stormwind Guard	Taunt Battlecry: Give adjacent minions +1/+1.
SW_056	Spice Bread Baker	Battlecry: Restore Health to your hero equal to your hand size.
SW_066	Royal Librarian	[x]Tradeable Battlecry: Silence a minion.
SW_067	Stockades Guard	[x]Battlecry: Give a friendly minion Taunt.
SW_070	Mailbox Dancer	[x]Battlecry: Add a Coin to your hand. Deathrattle: Give your opponent one.
SW_071	Lion's Guard	[x]Battlecry: If you have 15 or less Health, gain +2/+4 and Taunt.
SW_072	Rustrot Viper	[x]Tradeable Battlecry: Destroy your opponent's weapon.
SW_076	City Architect	[x]Battlecry: Summon two 0/5 Castle Walls with Taunt.
SW_081	Varian, King of Stormwind	[x]Battlecry: Draw a Rush minion to gain Rush. Repeat for Taunt and Divine Shield.
SW_086	Shady Bartender	Tradeable Battlecry: Give your Demons +2/+2.
SW_089	Entitled Customer	Battlecry: Deal damage equal to your hand size to all other minions.
SW_093	Stormwind Freebooter	Battlecry: Give your hero +2 Attack this turn.
SW_305	First Blade of Wrynn	[x]Divine Shield Battlecry: Gain Rush if this has at least 4 Attack.
SW_307	Traveling Merchant	[x]Tradeable Battlecry: Gain +1/+1 for each other friendly minion you control.
SW_315	Alliance Bannerman	[x]Battlecry: Draw a minion. Give minions in your hand +1/+1.
SW_317	Catacomb Guard	[x]Lifesteal Battlecry: Deal damage equal to this minion's Attack to an enemy minion.
SW_418	SI:7 Skulker	[x]Stealth Battlecry: The next card you draw costs (1) less.
SW_428t4	Guff the Tough	[x]Taunt. Battlecry: Give your hero +8 Attack this turn. Gain 8 Armor.
SW_434	Loan Shark	[x]Battlecry: Give your opponent a Coin. Deathrattle: You get two.
SW_444	Twilight Deceptor	Battlecry: If any hero took damage this turn, draw a Shadow spell.
SW_447	Sheldras Moontree	[x]Battlecry: The next 3 spells you draw are Cast When Drawn.
SW_451	Metamorfin	Taunt Battlecry: If you've cast a Fel spell this turn, gain +2/+2.
TID_002	Herald of Nature	Battlecry: If you've cast a Nature spell while holding this, give your other minions +1/+1.
TID_074	Ancient Krakenbane	[x]Battlecry: If you've cast three spells while holding this, deal 5 damage.@ ({0} left!)@ (Ready!)
TID_085	Herald of Light	[x]Battlecry: If you've cast a Holy spell while holding this, restore #6 Health to all friendly characters.
TID_706	Herald of Chaos	[x]Lifesteal Battlecry: If you've cast a Fel spell while holding this, gain Rush.
TID_709t2	Lady Naz'jar	[x]Battlecry: Deal 5 damage to an enemy minion and 2 to adjacent minions.
TID_709t3	Lady Naz'jar	Battlecry: Gain 8 Armor.
TID_710	Snapdragon	[x]Battlecry: Give all Battlecry minions in your deck +1/+1.
TID_716	Tidal Revenant	Battlecry: Deal 5 damage. Gain 8 Armor.
TIME_003	Portal Vanguard	[x]Rewind Battlecry: Draw a random minion. Give it +2/+2.
TIME_004	Conflux Crasher	Rewind Battlecry: Deal 7 damage to a random enemy.
TIME_005	Timethief Rafaam	[x]Fabled+. Your deck size is 40, but has 10 Rafaams! Battlecry: If you played the rest, destroy the enemy hero.@ ({0} left!)@ (Ready!)
TIME_005t1	Tiny Rafaam	[x]Battlecry and Deathrattle: Draw a Rafaam.
TIME_005t2	Green Rafaam	Battlecry: Give other Rafaams in your hand and battlefield +2/+2.
TIME_005t4	Warchief Rafaam	[x]Battlecry: Gain 5 Armor. If you're holding another Rafaam, gain 5 more.
TIME_005t5	Mindflayer R'faam	[x]Taunt Battlecry: If you're holding another Rafaam, summon a copy of this.
TIME_005t6	Calamitous Rafaam	Battlecry: Deal 6 damage to all minions that aren't Rafaam.
TIME_015	Hardlight Protector	[x]Divine Shield Battlecry: Restore #3 Health to your hero and give them Divine Shield.
TIME_019	Manifested Timeways	Battlecry: If you control an Aura, deal 3 damage to all enemies.
TIME_025	Twilight Timehopper	[x]Battlecry: Shuffle 2 Shreds of Time into your deck. When drawn, deal 3 damage to your hero.
TIME_028	Fatebreaker	[x]Lifesteal Battlecry: Cast a Shred of Time from your deck to gain +3/+3.
TIME_029	Ruinous Velocidrake	[x]Rush Battlecry: Cast a Shred of Time from your deck to summon a copy of this.
TIME_032	Chronogor	[x]Battlecry: You draw your 2 highest Cost cards. Your opponent draws your 2 lowest Cost cards.
TIME_034	Stadium Announcer	[x]Rewind Battlecry: Both players equip a random weapon. Give yours +1/+1.
TIME_037	Disciple of the Dove	Battlecry: Draw a minion. Give minions in your hand +2 Health.
TIME_038	Mister Clocksworth	[x]Rewind, Rewind, Rewind Battlecry: Summon 2 random Legendary minions.
TIME_038t1	Mister Clocksworth	[x]Rewind, Rewind Battlecry: Summon 2 random Legendary minions.
TIME_038t2	Mister Clocksworth	[x]Rewind Battlecry: Summon 2 random Legendary minions.
TIME_038t3	Mister Clocksworth	[x]Battlecry: Summon 2 random Legendary minions.
TIME_041	Futuristic Forefather	[x]Taunt. Battlecry: Look at 3 cards. Guess which one is in your opponent's hand to gain +4 Health.
TIME_059	Living Paradox	Elusive Battlecry: Summon two 2/1 Living Paradoxes with Elusive.
TIME_062	Chronicle Keeper	Battlecry: If you're holding a Dragon, gain Taunt and Divine Shield.
TIME_209	Muradin, High King	[x]Fabled, Rush. Battlecry: Bring the High King's Hammer to ME! Deathrattle: Add it to your hand.
TIME_213	Primordial Overseer	[x]Battlecry: If you've cast a Nature spell while holding this, gain +1/+1 and draw a card.
TIME_427	Cleansing Lightspawn	[x]Lifesteal Battlecry: Deal damage to an enemy minion equal to this minion's Health.
TIME_431	Amber Priestess	[x]Taunt Battlecry: Restore Health to a character equal to this minion's Health.
TIME_601	Arrow Retriever	Battlecry: Draw until you have 3 cards.
TIME_605	Epoch Stalker	Rush, Elusive Battlecry: Summon a copy of this.
TIME_609	Ranger General Sylvanas	[x]Fabled. Battlecry: Deal 2 damage to all enemies. If you've played Alleria or Vereesa, repeat for each.
TIME_609t2	Ranger Initiate Vereesa	[x]Battlecry: Give minions in your deck +1/+1. If you've played Alleria or Sylvanas, repeat for each.
TIME_614	Liferender	Battlecry: If your hero's Health changed this turn, deal 6 damage to an enemy minion.
TIME_618	Husk, Eternal Reaper	"[x]Battlecry: Give your hero ""Deathrattle: Spend up to 20 Corpses to resurrect with that much Health."""
TIME_619	Talanji of the Graves	[x]Fabled. Battlecry: Draw Bwonsamdi (or resurrect him if he has died). Choose a Boon to give him.
TIME_703	Endangered Dodo	[x]Taunt Battlecry: If you have 10 or less Health, gain +5/+5 and summon a copy of this.
TIME_713	Time Adm'ral Hooktail	Battlecry: Summon a 0/8 Chest for your opponent. It's FULL of Coins!
TIME_714	Chrono-Lord Epoch	Battlecry: Destroy all minions that your opponent played last turn.
TIME_858	Temporal Construct	[x]Battlecry: Deal 5 damage to an enemy minion. Draw cards equal to the excess damage.
TIME_871	Heir of Hereafter	[x]Taunt Battlecry: Gain +2/+2 for each damaged minion.
TIME_875	Garona Halforcen	[x]Fabled. Battlecry: If your opponent is holding King Llane, destroy him and cut their Health in half.
TIME_890	Medivh the Hallowed	[x]Fabled. Costs (0) if you control Karazhan. Battlecry: Silence and destroy all other minions.
TIME_EVENT_301	Disciple of Demise	[x]Battlecry: Randomly destroy another minion. Repeat for each Dragon you're holding.
TLC_102	Torga	Battlecry: Draw a Kindred card and another card that activates it.
TLC_223	Volcanic Thrasher	Battlecry: Draw a Fire spell. Kindred: Give it Spell Damage +2.
TLC_233	Hatchery Helper	[x]Battlecry: Give your other minions with 2 or less Attack +1/+2 and Taunt.
TLC_242	Ancient Stegodon	Battlecry: Choose to gain Taunt, Poisonous, or +1/+1.
TLC_245	Ancient Raptor	"[x]Battlecry: Choose to gain +3 Attack, Divine Shield, or ""Deathrattle: Summon two 1/1 Plants."""
TLC_246	Ancient Pterrordax	[x]Battlecry: Choose to gain Stealth until your next turn, Elusive, or Windfury.
TLC_252	Dissolving Ooze	[x]Battlecry: Destroy a friendly minion. Spit out the Bones of its Attack and Health into your hand.
TLC_255	Crystal Tender	[x]Tradeable Battlecry: Gain empty Mana Crystals until both players have the same Mana.
TLC_427	Rockskipper	Battlecry: Get a 1-Cost Rock that deals $3 damage.
TLC_428	Hot Spring Glider	Battlecry: Your next Murloc costs (1) less. Kindred: And gains Divine Shield.
TLC_432	Dread Raptor	Battlecry: Draw a Deathrattle minion that costs (3) or less. Kindred: It costs (0).
TLC_452t1	Titanographer Osk	Battlecry: Destroy an enemy minion. This minion and your hero gain its Health.
TLC_452t18	Titanographer Osk	Battlecry: Draw 2 minions. Set their Attack, Health, and Cost to 2.
TLC_452t19	Titanographer Osk	[x]Battlecry: Choose a non-Titan minion. Summon a copy of it with +2/+2.
TLC_452t20	Titanographer Osk	[x]Battlecry: Summon a random 6-Cost minion. Give it Taunt and Lifesteal.
TLC_452t22	Titanographer Osk	Battlecry: Gain +2/+1. Deal 4 damage to a random enemy.
TLC_452t23	Titanographer Osk	Battlecry: Gain +1/+2. Draw a card.
TLC_452t24	Titanographer Osk	Battlecry: Gain +3 Health and Elusive.
TLC_452t26	Titanographer Osk	Battlecry: Deal 20 damage to another minion.
TLC_452t27	Titanographer Osk	[x]Battlecry: Deal 3 damage to all enemies and restore 6 Health to all friendly characters.
TLC_452t28	Titanographer Osk	Battlecry: Summon two 6/6 Infernals.
TLC_452t3	Titanographer Osk	Battlecry: Summon two 3/3 Undead with Taunt and Reborn.
TLC_452t30	Titanographer Osk	[x]Battlecry: Gain +5 Health. Give your hero 5 Armor.
TLC_452t31	Titanographer Osk	[x]Battlecry: Gain +5 Attack. Give your hero +5 Attack this turn.
TLC_452t32	Titanographer Osk	[x]Battlecry: Gain +2/+2. Draw a weapon.
TLC_452t6	Titanographer Osk	[x]Battlecry: Summon four 2/2 Elementals with Taunt.
TLC_452t7	Titanographer Osk	Battlecry: Draw cards until your hand is full.
TLC_452t8	Titanographer Osk	Battlecry: Restore your hero to full Health.
TLC_454	Scalehide Kodo	[x]Battlecry: Destroy the lowest Attack enemy minion. Kindred: The highest Attack instead.
TLC_482	Slagclaw	[x]Battlecry: Summon two 2/1 Sizzling Cinders. Kindred: Trigger your Sizzling Cinders' Deathrattles.
TLC_513t	Master Dusk	[x]Battlecry: Summon two 3/3 Ninjas with Stealth. Your Ninjas now shuffle back into your deck when they die.
TLC_516	Neferset Weaponsmith	[x]Battlecry: Get a random weapon from another class. Combo: Give it +2 Attack.
TLC_600	Windpeak Wyrm	[x]Battlecry: Deal 5 damage and gain 5 Armor. Kindred: Costs (3) less.
TLC_603	Platysaur	Battlecry: Draw a card. Deathrattle: Discard it.
TLC_606	Latorvian Armorer	Battlecry: Deal 2 damage to an enemy minion. If it dies, gain 5 Armor.
TLC_624	Nablya, the Watcher	[x]Battlecry: Summon copies of your damaged minions. Give the copies Rush.
TLC_633	Bugsquasher	Battlecry: Deal 6 damage to an enemy minion with a minion type.
TLC_810	High Cultist Herenn	[x]Battlecry: Summon two Deathrattle minions from your deck. They fight!
TLC_817t3	Sol'etos, Life's Breath	[x]Taunt. Battlecry: Summon a copy of this. If you're holding both halves of Sol'etos, combine!
TLC_817t5	Sol'etos, Cycle's Rebirth	[x]Taunt, Reborn. Battlecry: Summon a copy of this. Deathrattle: Deal 5 damage to a random enemy.
TLC_826	Story of Carnassa	"Shuffle ten 1-Cost 3/2 Raptors into your deck with ""Battlecry: Draw a card."""
TLC_829	Ravenous Devilsaur	[x]Battlecry: Destroy a minion. Kindred: Gain its stats.
TOY_101	Night Elf Huntress	[x]Battlecry: Deal 3 damage to three different enemies. (You pick the targets!)
TOY_330t97	Twin Module	[x]Battlecry: Summon a copy of this.
TOY_341	Nostalgic Clown	[x]Miniaturize Battlecry: If you've played a higher Cost card while holding this, deal 4 damage.
TOY_341t	Nostalgic Clown	[x]Mini Battlecry: If you've played a higher Cost card while holding this, deal 4 damage.
TOY_350	Painted Canvasaur	Battlecry: Give each other friendly Beast a random Bonus Effect.
TOY_370	Triplewick Trickster	Battlecry: Deal 2 damage to a random enemy, three times.
TOY_373	Puzzlemaster Khadgar	[x]Battlecry: Equip a 0/6 Wisdomball that casts helpful Mage spells!
TOY_375	Sleet Skater	Miniaturize Battlecry: Freeze an enemy minion. Gain Armor equal to its Attack.
TOY_375t	Sleet Skater	Mini Battlecry: Freeze an enemy minion. Gain Armor equal to its Attack.
TOY_386	Giftwrapped Whelp	Battlecry: If you're holding a Dragon, give it and this minion +1/+1.
TOY_388	Chalk Artist	[x]Battlecry: Draw a minion. Transform it into a random Legendary one (keeping its original stats and Cost).
TOY_391	Caricature Artist	Battlecry: Draw a minion that costs (5) or more. Give it a funny mustache!
TOY_503	Shining Sentinel	Taunt, Elusive Battlecry: Summon a copy of this.
TOY_504	Hagatha the Fabled	[x]Battlecry: Draw 2 spells that cost (5) or more. Transform them into Slimes that cast the spells.
TOY_509	Wind-Up Musician	[x]Tradeable Battlecry: Deal @ damage to all enemy minions. (Trade to upgrade!)
TOY_513	Sand Art Elemental	[x]Miniaturize Battlecry: Give your hero +1 Attack and Windfury this turn.
TOY_513t	Sand Art Elemental	[x]Mini Battlecry: Give your hero +1 Attack and Windfury this turn.
TOY_517	Plucky Paintfin	[x]Poisonous Battlecry: Draw a Rush minion.
TOY_524	Game Master Nemsy	Battlecry: Draw a Demon. Deathrattle: Swap places with it.
TOY_642	Ball Hog	[x]Lifesteal Battlecry and Deathrattle: Deal 3 damage to the lowest Health enemy.
TOY_703	Colifero the Artist	[x]Battlecry: Draw a minion. Transform all other friendly minions into copies of it.
TOY_823	Rainbow Seamstress	[x]Battlecry: If your deck started with a Blood, Frost, or Unholy card, gain Lifesteal, Reborn, or Rush respectively.
TOY_827	Shambling Zombietank	[x]Taunt Battlecry: Spend 5 Corpses to summon a copy of this.
TOY_829	The Headless Horseman	[x]Battlecry: Destroy the enemy minion with the most Attack! Shuffle my Head into your deck, you must get it back!
TOY_829t2	The Headless Horseman	[x]Battlecry: Destroy the enemy minion with the most Attack! Shuffle my Head into your deck, you must get it back!
TOY_880	Wind-Up Enforcer	[x]Tradeable Battlecry: Summon @ |4(copy, copies) of this minion. (Trade to upgrade!)
TOY_882	Trinket Artist	Battlecry: Draw a Divine Shield minion and an Aura.
TOY_891	Workshop Janitor	Battlecry: If you control a location, draw 2 cards.
TOY_913t3	Glaivebound Adept	Battlecry: If your hero attacked this turn, deal 4 damage.
TOY_915	Tabletop Roleplayer	[x]Miniaturize Battlecry: Give a friendly Demon +2 Attack and Immune this turn.
TOY_915t	Tabletop Roleplayer	[x]Mini Battlecry: Give a friendly Demon +2 Attack and Immune this turn.
TOY_916	Sketch Artist	Battlecry: Draw a Shadow spell. Get a Temporary copy of it.
TRL_059	Bog Slosher	Battlecry: Return a friendly minion to your hand and give it +2/+2.
TRL_071	Bloodsail Howler	[x]Rush Battlecry: Gain +1/+1 for each other Pirate you control.
TRL_111	Headhunter's Hatchet	[x]Battlecry: If you control a Beast, gain +1 Durability.
TRL_126	Captain Hooktusk	Battlecry: Summon 3 Pirates from your deck. Give them Rush.
TRL_151	Former Champ	Battlecry: Summon a 5/5 Hotshot.
TRL_240	Savage Striker	Battlecry: Deal damage to an enemy minion equal to your hero's Attack.
TRL_259	Princess Talanji	Battlecry: Summon all minions from your hand that didn't start in your deck.
TRL_260	Bwonsamdi, the Dead	[x]Battlecry: Draw 1-Cost minions from your deck until your hand is full.
TRL_311	Arcanosaur	Battlecry: If you played an Elemental last turn, deal 3 damage to all other minions.
TRL_318	Hex Lord Malacrass	Battlecry: Add a copy of your opening hand to your hand (except this card).
TRL_323	Emberscale Drake	Battlecry: If you're holding a Dragon, gain 5 Armor.
TRL_326	Smolderthorn Lancer	Battlecry: If you're holding a Dragon, destroy a damaged enemy minion.
TRL_348	Springpaw	[x]Rush Battlecry: Add a 1/1 Lynx with Rush to your hand.
TRL_409	Gral, the Shark	[x]Battlecry: Eat a minion in your deck and gain its stats. Deathrattle: Add it to your hand.
TRL_501	Auchenai Phantasm	Battlecry: This turn, your healing effects deal damage instead.
TRL_504	Booty Bay Bookie	Battlecry: Give your opponent a Coin.
TRL_509	Banana Buffoon	Battlecry: Add 2 Bananas to your hand.
TRL_512	Cheaty Anklebiter	Lifesteal Battlecry: Deal 1 damage.
TRL_514	Belligerent Gnome	[x]Taunt Battlecry: If your opponent has 2 or more minions, gain +1 Attack.
TRL_517	Arena Fanatic	Battlecry: Give all minions in your hand +1/+1.
TRL_522	Wartbringer	Battlecry: If you played 2 spells this turn, deal 2 damage.
TRL_524	Shieldbreaker	Battlecry: Silence an enemy minion with Taunt.
TRL_526	Dragonmaw Scorcher	Battlecry: Deal 1 damage to all other minions.
TRL_527	Drakkari Trickster	[x]Battlecry: Give each player a copy of a random card from their opponent's deck.
TRL_533	Ice Cream Peddler	Battlecry: If you control a Frozen minion, gain 8 Armor.
TRL_543	Bloodclaw	Battlecry: Deal 5 damage to your hero.
TRL_546	Ornery Tortoise	Battlecry: Deal 5 damage to your hero.
TRL_569	Crowd Roaster	[x]Battlecry: If you're holding a Dragon, deal 7 damage to an enemy minion.
TSC_017	Baba Naga	Battlecry: If you've cast a spell while holding this, deal 3 damage.
TSC_034	Gorloc Ravager	[x]Battlecry: Draw 3 Murlocs.
TSC_059	Bubblebot	[x]Battlecry: Give your other Mechs Divine Shield and Taunt.
TSC_060	Shimmering Sunfish	Battlecry: If you're holding a Holy Spell, gain Taunt and Divine Shield.
TSC_064	Slithering Deathscale	Battlecry: If you've cast three spells while holding this, deal 3 damage to all enemies.@ ({0} left!)@ (Ready!)
TSC_087	Commander Sivara	[x]Battlecry: If you've cast three spells while holding this, add those spells back to your hand.@ ({0} left!)@ (Ready!)
TSC_212	Handmaiden	[x]Battlecry: If you've cast three spells while holding this, draw 3 cards.@ ({0} left!)@ (Ready!)
TSC_213	Queensguard	Battlecry: Gain +1/+1 for each spell you've cast this turn.
TSC_609	Coilskar Commander	[x]Taunt. Battlecry: If you've cast three spells while holding this, summon two copies of this.@ ({0} left!)@ (Ready!)
TSC_610	Glaiveshark	[x]Battlecry: If your hero attacked this turn, deal 2 damage to all enemies.
TSC_632	Click-Clocker	[x]Divine Shield. Battlecry: Give a random Mech in your hand +1/+1.
TSC_640	Reefwalker	Battlecry and Deathrattle: Summon a 1/1 Piranha Swarmer.
TSC_644t	Sunken Mooncatcher	Divine Shield. Battlecry: Summon a copy of this.
TSC_646	Seascout Operator	Battlecry: If you control a Mech, summon two 2/1 Mechafish.
TSC_649	Ini Stormcoil	[x]Battlecry: Choose a friendly Mech. Summon a copy of it with Rush, Windfury, and Divine Shield.
TSC_658	Hedra the Heretic	[x]Battlecry: For each spell you've cast while holding this, summon a minion of that spell's Cost.
TSC_776t	Sunken Sweeper	Battlecry: Add 3 random Mechs to your hand. They cost (1) less.
TSC_826	Crushclaw Enforcer	Battlecry: If you've cast a spell while holding this, draw a Naga.
TSC_917	Blackscale Brute	Taunt. Battlecry: If you have a weapon equipped, summon a 5/6 Naga with Rush.
TSC_926	Smothering Starfish	Battlecry: Silence ALL other minions.
TSC_943	Lady Ashvane	Battlecry: Give all weapons in your hand, deck, and battlefield +1/+1.
TSC_950	Hydralodon	[x]Colossal +2 Battlecry: Give your Hydralodon Heads Rush.
TSC_955	Sira'kess Cultist	Battlecry: Give your opponent an Abyssal Curse.
TSC_959	Za'qul	[x]Your Abyssal Curses heal you for the damage they deal. Battlecry: Give your opponent an Abyssal Curse.
TSC_960	Twin-fin Fin Twin	Rush. Battlecry: Summon a copy of this.
TTN_039	Watcher of the Sun	Battlecry: Get a random Holy spell. Forge: Also restore #6 Health to your hero.
TTN_039t	Watcher of the Sun	Forged Battlecry: Get a random Holy spell. Restore 6 Health to your hero.
TTN_080	Fable Stablehand	[x]Rush Battlecry: If you control a minion with 4 or more Attack, gain +2/+2.
TTN_083	Son of Hodir	Battlecry: Shuffle four 8/8 Giants into your deck that are summoned when drawn.
TTN_092	Aggramar, the Avenger	Titan Battlecry: Equip a 3/3 Taeshalach.
TTN_455	Tomb Traitor	Battlecry: Destroy a Plague in your opponent's deck to deal 3 damage to all enemy minions.
