CardID	Name	Text
TOY_915t	Tabletop Roleplayer	[x]<b>Mini</b> <b>Battlecry:</b> Give a friendly Demon +2 Attack and <b>Immune</b> this turn.
TOY_916	Sketch Artist	<b>Battlecry:</b> Draw a Shadow spell. Get a <b>Temporary</b> copy of it.
TOY_960	Joymancer Jepetto	[x]<b>Battlecry:</b> Get copies of every 1-Attack or 1-Health minion you've played this game.
TRL_059	Bog Slosher	<b>Battlecry:</b> Return a friendly minion to your hand and give it +2/+2.
TRL_065	Zul'jin	[x]<b>Battlecry:</b> Cast all spells you've played this game <i>(targets chosen randomly)</i>.
TRL_077	Gurubashi Hypemon	<b>Battlecry:</b> <b>Discover</b> a 1/1 copy of a <b>Battlecry</b> minion. It costs (1).
TRL_096	Griftah	[x]<b>Battlecry:</b> <b>Discover</b> two cards. Give one to your opponent at random.
TRL_111	Headhunter's Hatchet	[x]<b>Battlecry:</b> If you control a Beast, gain +1 Durability.
TRL_126	Captain Hooktusk	<b>Battlecry:</b> Summon 3 Pirates from your deck. Give them <b>Rush</b>.
TRL_151	Former Champ	<b>Battlecry:</b> Summon a 5/5_Hotshot.
TRL_240	Savage Striker	<b>Battlecry:</b> Deal damage to an enemy minion equal to your hero's Attack.
TRL_247	Soulwarden	<b>Battlecry:</b> Add 3 random cards you discarded this game to your hand.
TRL_253	Hir'eek, the Bat	<b>Battlecry:</b> Fill your board with copies of this minion.
TRL_259	Princess Talanji	<b>Battlecry:</b> Summon all minions from your hand that_didn't start in your_deck.
TRL_260	Bwonsamdi, the Dead	[x]<b>Battlecry:</b> Draw 1-Cost minions from your deck until your hand is full.
TRL_308	High Priest Thekal	<b>Battlecry:</b> Convert all but 1_of your Hero's Health into Armor.
TRL_316	Jan'alai, the Dragonhawk	[x]<b>Battlecry:</b> If your Hero Power dealt 8 damage this game, summon Ragnaros the Firelord.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
TRL_318	Hex Lord Malacrass	<b>Battlecry</b>: Add a copy of your opening hand to your hand <i>(except this card)</i>.
TRL_326	Smolderthorn Lancer	<b>Battlecry:</b> If you're holding a Dragon, destroy a damaged enemy minion.
TRL_328	War Master Voone	<b>Battlecry:</b> Copy all Dragons in your hand.
TRL_341	Treespeaker	<b>Battlecry:</b> Transform your Treants into 5/5 Ancients.
TRL_345	Krag'wa, the Frog	<b>Battlecry:</b> Return all spells you played last turn to_your hand.
TRL_348	Springpaw	[x]<b>Rush</b> <b>Battlecry:</b> Add a 1/1 Lynx with <b>Rush</b> to your hand.
TRL_349	Bloodscalp Strategist	<b>Battlecry:</b> If you have a weapon equipped, <b>Discover</b> a spell.
TRL_390	Daring Fire-Eater	<b>Battlecry:</b> Your next Hero Power this turn deals 2_more damage.
TRL_407	Waterboy	<b>Battlecry:</b> Your next Hero Power this turn costs (0).
TRL_409	Gral, the Shark	[x]<b>Battlecry:</b> Eat a minion in your deck and gain its stats. <b>Deathrattle:</b> Add it to your hand.
TRL_501	Auchenai Phantasm	<b>Battlecry:</b> This turn, your healing effects deal damage instead.
TRL_504	Booty Bay Bookie	<b>Battlecry:</b> Give your opponent a Coin.
TRL_509	Banana Buffoon	<b>Battlecry:</b> Add 2 Bananas to your hand.
TRL_514	Belligerent Gnome	[x]<b>Taunt</b> <b>Battlecry:</b> If your opponent has 2 or more minions, gain +1 Attack.
TRL_523	Firetree Witchdoctor	[x]<b>Battlecry:</b> If you're holding a Dragon, <b>Discover</b> a spell.
TRL_527	Drakkari Trickster	[x]<b>Battlecry:</b> Give each player a copy of a random card from their opponent's deck.
TRL_530	Masked Contender	<b>Battlecry:</b> If you control a_<b>Secret</b>, cast a <b>Secret</b> from_your deck.
TRL_533	Ice Cream Peddler	<b>Battlecry:</b> If you control a_<b>Frozen</b> minion, gain 8_Armor.
TRL_537	Da Undatakah	[x]<b>Battlecry:</b> Gain the <b>Deathrattle</b> effects of 3 friendly minions that died this game.
TRL_551	Reckless Diretroll	<b>Taunt</b> <b>Battlecry:</b> Discard your lowest Cost card.
TRL_564	Mojomaster Zihi	<b>Battlecry:</b> Set each player to 5 Mana Crystals.
TRL_569	Crowd Roaster	[x]<b>Battlecry:</b> If you're holding a Dragon, deal 7 damage to an enemy minion.
TRL_900	Halazzi, the Lynx	<b>Rush</b>. <b>Battlecry:</b> Fill your hand with 1/1 Lynxes that have <b>Rush</b>.
TSC_020	Barbaric Sorceress	<b>Taunt</b>. <b>Battlecry:</b> Swap the Cost of a random spell in each player's hand.
TSC_032	Blademaster Okani	[x]<b>Battlecry:</b> <b>Secretly</b> choose to <b>Counter</b> the next minion or spell your opponent plays while this is alive.
TSC_034	Gorloc Ravager	[x]<b>Battlecry:</b> Draw 3 Murlocs.
TSC_039	Azsharan Scavenger	<b>Battlecry:</b> Put a 'Sunken Scavenger' on the bottom of your deck.
TSC_052	School Teacher	<b>Battlecry:</b> Add a 1/1 Nagaling to your hand. <b>Discover</b> a spell that costs (3) or less to teach it.
TSC_052t	Nagaling	<b>Battlecry:</b> Cast {0}.
TSC_059	Bubblebot	[x]<b>Battlecry:</b> Give your other Mechs <b>Divine Shield</b> and <b>Taunt</b>.
TSC_067	Ambassador Faelin	<b>Battlecry:</b> Put 3 <b>Colossal</b> minions on the bottom of your deck.
TSC_069	Amalgam of the Deep	[x]<b>Battlecry:</b> Choose a friendly minion. <b>Discover</b> a minion of the same minion type.
TSC_071	Twinbow Terrorcoil	[x]<b>Battlecry:</b> If you've cast a spell while holding this, your next spell casts twice.
TSC_083	Seafloor Savior	[x]<b>Battlecry:</b> <b>Dredge</b>. If it's a minion, give it this minion's Attack and Health.
TSC_086	Swordfish	<b>Battlecry:</b> <b>Dredge</b>. If it's a Pirate, give this weapon and the Pirate +2 Attack.
TSC_087	Commander Sivara	[x]<b>Battlecry:</b> If you've cast three spells while holding this, add those spells back to your hand.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
TSC_609	Coilskar Commander	[x]<b>Taunt</b>. <b>Battlecry:</b> If you've cast three spells while holding this, summon two __copies of this.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
TSC_630	Wrathspine Enchanter	<b>Battlecry:</b> Cast a copy of a Fire, Frost, and Nature spell in your hand <i>(targets chosen randomly).</i>
TSC_632	Click-Clocker	[x]<b>Divine Shield</b>. <b>Battlecry:</b> Give a random Mech in your hand +1/+1.
TSC_641	Queen Azshara	<b>Battlecry:</b> If you've cast three spells while holding this, choose an Ancient Relic.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
TSC_642	Trench Surveyor	<b>Battlecry:</b> <b>Dredge</b>. If it's a Mech, draw it.
TSC_643	Spellcoiler	[x]<b>Battlecry:</b> If you've cast a spell while holding this, <b>Discover</b> a spell.
TSC_644	Azsharan Mooncatcher	[x]<b>Divine Shield</b>. <b>Battlecry:</b> Put a 'Sunken Mooncatcher' on the bottom of your deck.
TSC_644t	Sunken Mooncatcher	<b>Divine Shield</b>. <b>Battlecry:</b> Summon a copy of this.
TSC_646	Seascout Operator	<b>Battlecry:</b> If you control a Mech, summon two 2/1 Mechafish.
TSC_648	Coral Keeper	[x]<b>Battlecry:</b> Summon a 3/3 Elemental for each spell school you've cast this game.
TSC_649	Ini Stormcoil	[x]<b>Battlecry:</b> Choose a friendly Mech. Summon a copy of it with <b>Rush</b>, <b>Windfury</b>, and <b>Divine Shield</b>.
TSC_652	Green-Thumb Gardener	[x]<b>Battlecry:</b> Refresh empty Mana Crystals equal to the Cost of the highest Cost spell in your hand.
TSC_658	Hedra the Heretic	[x]<b>Battlecry:</b> For each spell you've cast while holding this, summon a minion of that spell's Cost.
TSC_659	Trenchstalker	<b>Battlecry:</b> Attack three different random enemies.
TSC_660	Nellie, the Great Thresher	[x]<b>Colossal +1</b> <b>Battlecry:</b> <b>Discover</b> 3 Pirates to crew Nellie's Ship!
TSC_753	Bloodscent Vilefin	[x]<b>Battlecry:</b> <b>Dredge</b>. If it's a Murloc, change its Cost to _Health instead of Mana.
TSC_776	Azsharan Sweeper	<b>Battlecry:</b> Put a 'Sunken Sweeper' on the bottom of your deck.
TSC_776t	Sunken Sweeper	<b>Battlecry:</b> Add 3 random Mechs to your hand. They cost (1) less.
TSC_823	Murkwater Scribe	<b>Battlecry:</b> The next spell you play costs (1) less.
TSC_826	Crushclaw Enforcer	<b>Battlecry:</b> If you've cast a spell while holding this, draw a Naga.
TSC_828	Priestess Valishj	[x]<b>Battlecry:</b> Refresh an empty Mana Crystal for each spell ___you've cast this turn.@ <i>(@)</i>
TSC_908	Sir Finley, Sea Guide	[x]<b>Battlecry:</b> Swap your hand with the bottom of your deck.
TSC_909	Tuskarrrr Trawler	<b>Battlecry:</b> <b>Dredge</b>.
TSC_911	Excavation Specialist	<b>Battlecry:</b> <b>Dredge</b>. Reduce its Cost by (1).
TSC_915	Bone Glaive	<b>Battlecry:</b> <b>Dredge</b>.
TSC_917	Blackscale Brute	<b>Taunt</b>. <b>Battlecry:</b> If you have a weapon equipped, summon a 5/6 Naga with <b>Rush</b>.
TSC_934	Pirate Admiral Hooktusk	<b>Battlecry:</b> If you've summoned 7 other Pirates this game, plunder the enemy!@ <i>({0} left!)</i>@ <i>(Ready!)</i>
TSC_936	Swiftscale Trickster	<b>Battlecry:</b> Your next spell this turn costs (0).
TSC_942	Obsidiansmith	[x]<b>Battlecry:</b> <b>Dredge</b>. If it's a minion or a weapon, give it +1/+1.
TSC_943	Lady Ashvane	<b>Battlecry:</b> Give all weapons in your hand, deck, and battlefield +1/+1.
TSC_950	Hydralodon	[x]<b>Colossal +2</b> <b>Battlecry:</b> Give your _Hydralodon Heads <b>Rush</b>.
TSC_955	Sira'kess Cultist	<b>Battlecry:</b> Give your opponent an Abyssal Curse.
TSC_959	Za'qul	[x]Your Abyssal Curses heal you for the damage they deal. <b>Battlecry:</b> Give your opponent an Abyssal Curse.
TSC_960	Twin-fin Fin Twin	<b>Rush</b>. <b>Battlecry:</b> Summon a copy of this.
TSC_962	Gigafin	[x]<b>Colossal +1</b>. <b>Battlecry:</b> Devour all enemy minions. <b>Deathrattle:</b> Spit them back out.
TTN_076	Mechagnome Guide	<b>Battlecry:</b> <b>Discover</b> a spell. <b>Forge:</b> It costs (3) less.
TTN_076t	Mechagnome Guide	[x]<b>Forged</b> <b>Battlecry:</b> <b>Discover</b> a spell. It costs (3) less.
TTN_083	Son of Hodir	<b>Battlecry:</b> Shuffle four 8/8 Giants into your deck that are summoned when drawn.
TTN_092	Aggramar, the Avenger	<b>Titan</b> <b>Battlecry:</b> Equip a 3/3 Taeshalach.
TTN_095	Aqua Archivist	[x]<b>Battlecry:</b> The next Elemental you play costs (2) less.
TTN_441	Shapeless Constellation	<b>Battlecry:</b> Transform into an 8/8 copy of a random minion in your hand.
TTN_468	Steam Guardian	<b>Battlecry:</b> Draw a spell. Reduce the Cost of a random Fire spell in your hand by (1).
TTN_478	Inquisitive Creation	[x]<b>Battlecry:</b> Deal @ damage to all enemy minions. <i>(Improved by each spell school you've cast this game!)</i>
TTN_484	False Disciple	<b>Battlecry:</b> <b>Discover</b> a <b>Legendary</b> Priest minion from the past.
TTN_487	Loken, Jailer of Yogg-Saron	[x]<b>Battlecry:</b> <b>Discover</b> a minion from your deck. Summon a Tentacle with its stats and <b>Taunt</b>.
TTN_490	Disciple of Sargeras	<b>Battlecry:</b> Discard a spell to summon two 3/2 Imps. <b>Forge:</b> Give them +2 Health and <b>Taunt</b>.
TTN_490t	Disciple of Sargeras	[x]<b>Forged</b> <b>Battlecry:</b> Discard a spell to summon two 3/2 Imps with +2 Health and <b>Taunt</b>.
TTN_503	Disciple of Eonar	<b>Battlecry:</b> Your next <b>Choose One</b> card or power has both effects combined.
TTN_712	Sharp-Eyed Seeker	<b>Battlecry:</b> If there is a card in your deck that didn't start there, draw it.
TTN_714	Runefueled Golem	<b>Battlecry:</b> <b>Discover</b> a weapon from any class.
TTN_716	Flame Behemoth	<b>Battlecry:</b> Get two random <b>Magnetic</b> Mechs. They cost (2) less.
TTN_717	Algalon the Observer	<b>Battlecry:</b> Replace your Hero Power with Algalon's Vision.
TTN_718	Starlight Whelp	<b>Battlecry:</b> Get a random card from your starting hand.
TTN_723	Tram Operator	<b>Battlecry:</b> Draw a Mech. The next Mech you play costs (2) less.
TTN_742	Celestial Projectionist	[x]<b>Battlecry:</b> Choose a friendly minion. Add a <b>Temporary</b> copy of it to your hand.
TTN_751	Ignis, the Eternal Flame	<b>Battlecry:</b> If you've <b>Forged</b> a card this game, craft a custom weapon.
TTN_752	Hodir, Father of Giants	<b>Battlecry:</b> Set the stats of the next three minions you play to 8/8.
TTN_754	Ravenous Kraken	<b>Battlecry:</b> Destroy a friendly minion. <b>Deathrattle:</b> Summon a copy of it.
TTN_811	Odyn, Prime Designate	[x]<b>Battlecry:</b> For the rest of the game, after your hero gains Armor, they gain that much Attack for that turn.
TTN_835	Thorim, Stormlord	[x]<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals. Draw that many cards.
TTN_842	Jotun, the Eternal	[x]<b>Battlecry:</b> For the rest of the game, cast a copy of the first spell you draw each turn at enemies.
TTN_850	Helya	[x]<b>Battlecry:</b> Shuffle all three Plagues into your opponent's deck. Plagues they draw this game are unending.
TTN_857	Tyr	<b>Battlecry:</b> Resurrect a 2, 3, and 4-Attack minion from your class.
TTN_860	Drone Deconstructor	[x]<b>Battlecry:</b> Get a 1/1 <b>Magnetic</b> Sparkbot with a random <b>Bonus Effect</b>.
TTN_925	Kaja'mite Creation	<b>Battlecry:</b> <b>Discover</b> a spell from another class that costs (3) or less.
TTN_927	Conservator Nymph	<b>Battlecry:</b> Transform a friendly Treant into a 5/5 Ancient with <b>Taunt</b>.
TTN_960	Sargeras, the Destroyer	[x]<b>Titan</b> <b>Battlecry:</b> Open a portal that summons two 3/2 Imps each turn.
ULD_003	Zephrys the Great	<b>Battlecry:</b> If your deck has no duplicates, wish for the perfect card.
ULD_137	Garden Gnome	[x]<b>Battlecry:</b> If you're holding a spell that costs (5) or more, summon two 2/2 Treants.
ULD_139	Elise the Enlightened	<b>Battlecry:</b> If your deck has no duplicates, duplicate your hand.
ULD_151	Ramkahen Wildtamer	<b>Battlecry:</b> Copy a random Beast in your hand.
ULD_154	Hyena Alpha	[x]<b>Battlecry:</b> If you control a <b>Secret</b>, summon two 2/2 Hyenas.
ULD_156	Dinotamer Brann	<b>Battlecry:</b> If your deck has no duplicates, summon King Krush.
ULD_162	EVIL Recruiter	<b>Battlecry:</b> Destroy a friendly <b>Lackey</b> to summon a 5/5 Demon.
ULD_163	Expired Merchant	[x]<b>Battlecry:</b> Discard your highest Cost card. <b>Deathrattle:</b> Add 2 copies of it to your hand.
ULD_168	Dark Pharaoh Tekahn	<b>Battlecry:</b> For the rest of the game, your <b>Lackeys</b> are 4/4.
ULD_178	Siamat	[x]<b>Battlecry:</b> Gain 2 of <b>Rush</b>, <b>Taunt</b>, <b>Divine Shield</b>, or <b>Windfury</b> <i>(your choice).</i>
ULD_186	Pharaoh Cat	<b>Battlecry:</b> Add a random <b>Reborn</b> minion to your_hand.
ULD_188	Golden Scarab	<b><b>Battlecry:</b> Discover</b> a 4-Cost card.
ULD_189	Faceless Lurker	<b>Taunt</b> <b>Battlecry:</b> Double this minion's Health.
ULD_195	Frightened Flunky	<b>Taunt</b> <b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b>_minion.
ULD_196	Neferset Ritualist	<b>Battlecry:</b> Restore adjacent minions to full_Health.
ULD_197	Quicksand Elemental	<b>Battlecry:</b> Give all enemy minions -2 Attack this_turn.
ULD_209	Vulpera Scoundrel	<b>Battlecry</b>: <b>Discover</b> a spell or pick a mystery choice.
ULD_212	Wild Bloodstinger	<b>Battlecry:</b> Summon a minion from your opponent's hand. Attack it.
ULD_229	Mischief Maker	<b>Battlecry:</b> Swap the top card of your deck with your_opponent's.
ULD_236	Tortollan Pilgrim	[x]<b>Battlecry</b>: <b>Discover</b> a spell in your deck and cast it with random targets.
ULD_238	Reno the Relicologist	<b>Battlecry:</b> If your deck has no duplicates, deal 10 damage randomly split among all enemy minions.
ULD_253	Tomb Warden	<b>Taunt</b> <b>Battlecry:</b> Summon a copy of this minion.
ULD_268	Psychopomp	[x]<b>Battlecry:</b> Summon a random friendly minion that died this game. Give it <b>Reborn</b>.
ULD_269	Wretched Reclaimer	[x]<b>Battlecry:</b> Destroy a friendly minion, then return it to life with full Health.
ULD_288	Anka, the Buried	<b>Battlecry:</b> Change each <b>Deathrattle</b> minion in your hand into a 1/1 that costs (1).
ULD_289	Fishflinger	<b>Battlecry:</b> Add a random Murloc to each player's_hand.
ULD_291	Corrupt the Waters	[x]<b>Quest:</b> Play 6 <b>Battlecry</b> cards. <b>Reward:</b> Heart of Vir'naal.
ULD_304	King Phaoris	[x]<b>Battlecry:</b> For each spell in your hand, summon a random minion of the same Cost.
ULD_309	Dwarven Archaeologist	<b>Battlecry</b>: <b>Discover</b> a card. Reduce its Cost by (1).
ULD_327	Bazaar Mugger	<b>Rush</b> <b>Battlecry:</b> Add a random minion from another class to your hand.
ULD_410	Scarlet Webweaver	<b>Battlecry:</b> Reduce the Cost of a random Beast in your_hand by (5).
ULD_413	Splitting Axe	<b>Battlecry:</b> Summon copies of your Totems.
ULD_435	Naga Sand Witch	[x]<b>Battlecry:</b> Change the Cost of spells in your hand to (5).
ULD_439	Sandwasp Queen	<b>Battlecry:</b> Add two 2/1 Sandwasps to your hand.
ULD_500	Sir Finley of the Sands	[x]<b>Battlecry:</b> If your deck has no duplicates, <b>Discover</b> an upgraded Hero Power.
ULD_705	Mogu Cultist	<b>Battlecry:</b> If your board is full of Mogu Cultists, sacrifice them all and summon Highkeeper Ra.
ULD_720	Bloodsworn Mercenary	[x]<b>Battlecry</b>: Choose a damaged friendly minion. Summon a copy of it.
ULD_727	Body Wrapper	<b>Battlecry:</b> <b>Discover</b> a friendly minion that died this game. Shuffle it into your deck.
UNG_001	Pterrordax Hatchling	<b><b>Battlecry:</b> Adapt</b>.
UNG_002	Volcanosaur	<b>Battlecry:</b> <b>Adapt</b>, then_<b>Adapt</b>.
UNG_009	Ravasaur Runt	<b>Battlecry:</b> If you control at_least 2 other minions, <b>Adapt.</b>
UNG_011	Hydrologist	<b>Battlecry:</b> <b>Discover</b> and cast a <b>Secret</b>.
UNG_015	Sunkeeper Tarim	<b>Taunt</b> <b>Battlecry:</b> Set all other minions' Attack and Health to 3.
UNG_020	Arcanologist	<b>Battlecry:</b> Draw a <b>Secret</b>.
UNG_021	Steam Surger	[x]<b>Battlecry:</b> If you played an Elemental last turn, add a 'Flame Geyser' to your hand.
UNG_035	Curious Glimmerroot	[x]<b>Battlecry:</b> Look at 3 cards. Guess which one started in your opponent's deck to get a copy of it.
UNG_047	Ravenous Pterrordax	<b>Battlecry:</b> Destroy a friendly minion to <b>Adapt</b>_twice.
UNG_058	Razorpetal Lasher	[x]<b>Battlecry:</b> Add a Razorpetal to your hand that deals 2 damage.
UNG_072	Stonehill Defender	<b>Taunt</b> <b>Battlecry:</b> <b>Discover</b> a <b>Taunt</b>_minion.
UNG_073	Rockpool Hunter	<b>Battlecry:</b> Give a friendly Murloc +1/+1.
UNG_078	Tortollan Forager	<b>Battlecry:</b> Add a random minion with 5 or more Attack to your hand.
UNG_082	Thunder Lizard	<b>Battlecry</b>: If you played an_Elemental last turn, <b>Adapt</b>.
UNG_088	Tortollan Primalist	<b>Battlecry:</b> <b>Discover</b> a spell_and cast it with random targets.
UNG_089	Gentle Megasaur	<b>Battlecry:</b> <b>Adapt</b> your_Murlocs.
UNG_099	Charged Devilsaur	<b>Charge</b> <b>Battlecry:</b> Can't attack heroes this turn.
UNG_100	Verdant Longneck	<b>Battlecry:</b> <b>Adapt</b>.
UNG_109	Elder Longneck	<b>Battlecry:</b> If you're holding a minion with 5 or more Attack, <b>Adapt</b>.
UNG_116t	Barnabus the Stomper	<b>Battlecry:</b> Reduce the Cost of minions in your deck to (0).
UNG_202	Fire Plume Harbinger	<b>Battlecry:</b> Reduce the Cost of Elementals in your hand_by (1).
UNG_208	Stone Sentinel	<b>Battlecry:</b> If you played an Elemental last turn, summon two 2/3 Elementals with <b>Taunt</b>.
UNG_211	Kalimos, Primal Lord	[x]<b>Battlecry:</b> If you played an Elemental last turn, cast an Elemental Invocation.
UNG_800	Terrorscale Stalker	<b>Battlecry:</b> Trigger a friendly minion's <b>Deathrattle</b>.
UNG_801	Nesting Roc	<b>Battlecry:</b> If you control at_least 2 other minions, gain <b>Taunt</b>.
UNG_809	Fire Fly	<b>Battlecry</b>: Add a 1/2 Elemental to your hand.
UNG_816	Servant of Kalimos	[x]<b>Battlecry:</b> If you played an Elemental last turn, _<b>Discover</b> an Elemental.
UNG_833	Lakkari Felhound	<b>Taunt</b> <b>Battlecry:</b> Discard your two lowest-Cost cards.
UNG_835	Chittering Tunneler	[x]<b>Battlecry:</b> <b>Discover</b> a spell. Deal damage to your hero equal to its Cost.
UNG_840	Hemet, Jungle Hunter	<b>Battlecry:</b> Destroy all cards in your deck that cost (3)_or less.
UNG_851	Elise the Trailblazer	[x]<b>Battlecry:</b> Shuffle a sealed <b>Un'Goro</b> pack into your deck. If your deck has no duplicates, draw it.
UNG_907	Ozruk	[x]<b>Taunt</b> <b>Battlecry:</b> Gain +5 Health for each Elemental you played last turn.
UNG_913	Tol'vir Warden	<b>Battlecry:</b> Draw two 1-Cost minions from your deck.
UNG_915	Crackling Razormaw	<b>Battlecry:</b> <b>Adapt</b> a friendly_Beast.
UNG_920t1	Queen Carnassa	<b>Rush</b> <b>Battlecry:</b> Shuffle 20 Raptors into your deck.
UNG_925	Ornery Direhorn	<b>Taunt</b> <b>Battlecry:</b> <b>Adapt</b>.
UNG_926	Cornered Sentry	<b>Taunt</b>. <b>Battlecry:</b> Summon three 1/1 Raptors for your_opponent.
UNG_933	King Mosh	<b>Battlecry:</b> Destroy all damaged minions.
UNG_937	Primalfin Lookout	<b>Battlecry:</b> If you control another Murloc, <b>Discover</b> a_Murloc.
UNG_940t8	Amara, Warden of Hope	[x]<b>Taunt</b> <b>Battlecry:</b> Set your hero's Health to 40.
UNG_942t	Megafin	<b>Battlecry:</b> Fill your hand with random Murlocs.
UNG_954t1	Galvadon	<b>Battlecry:</b> <b>Adapt</b> 5 times.
UNG_962	Lightfused Stegodon	<b>Battlecry:</b> <b>Adapt</b> your Silver_Hand Recruits.
VAC_301	Razzle-Dazzler	[x]<b>Battlecry:</b> Summon a random 5-Cost minion. ___Repeat for each spell school___ _you've cast this game.@ <i>(@)</i>
VAC_304	Tidepool Pupil	[x]<b>Battlecry:</b> If you've cast 3 spells while holding this, <b>Discover</b> one of them.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
VAC_321	Incindius	[x]At the end of your turn, upgrade your Eruptions. <b>Battlecry:</b> Shuffle 5 of them into your deck.
VAC_332	Sea Shill	<b>Battlecry:</b> The next card you play from another class costs (2) less.
VAC_333	Conniving Conman	<b>Battlecry:</b> Replay the last card you played from another class.
VAC_336	Maestra, Mask Merchant	[x]<b>Warlock Tourist</b> <b><b>Battlecry:</b> Discover</b> a Hero card from the past <i>(from another class)</i>.
VAC_341	Undercooked Calamari	[x]<b>Battlecry:</b> Destroy an enemy minion with Attack less than or equal to this minion's.
VAC_407	Chatty Macaw	[x]<b>Battlecry:</b> Repeat the last spell you cast at an enemy <i>(at a random enemy if possible)</i>.
VAC_412	Catch of the Day	[x]<b>Rush</b> <b>Battlecry:</b> Summon a 2/1 Worm for your opponent.
VAC_415	Sasquawk	<b>Battlecry:</b> Repeat each card you played last turn.
VAC_420	Narain Soothfancy	<b>Battlecry:</b> Get two Fortunes that are copies of the top card of your deck.
VAC_421	Snoozin' Zookeeper	[x]<b>Battlecry:</b> Summon an 8/8 Beast for your opponent. It attacks all of their minions.
VAC_423	Twilight Medium	[x]<b>Taunt</b> <b>Battlecry:</b> Set the Cost of the top card of your deck to (0).
VAC_430	Bloodsail Recruiter	<b>Battlecry:</b> <b>Discover</b> a Pirate.
VAC_432	Resort Valet	<b>Battlecry:</b> <b>Discover</b> a card from the newest expansion.
VAC_437	Buttons	<b>Shaman Tourist</b> <b>Battlecry:</b> Draw a spell of each spell school.
VAC_438	Travel Agent	<b>Battlecry: Discover</b> a location from any class.
VAC_442	Lamplighter	<b>Battlecry:</b> Deal @ damage <i>(Improved by each turn in a row you've played an Elemental)</i>.
VAC_443	Surfalopod	[x]<b>Battlecry:</b> The next spell you draw is <b>Cast When Drawn</b>.
VAC_444	Overplanner	<b>Battlecry:</b> Choose three cards from your deck to put on top in that order.
VAC_464	Treasure Hunter Eudora	[x]<b>Battlecry:</b> Go on a <b>Sidequest</b> to <b>Discover</b> amazing loot! Play 3 cards from other classes to complete it.
VAC_464t6	Bubba	[x]<b>Battlecry</b>: Summon six 1/1 Bloodhounds with <b>Rush</b> to attack an enemy minion.
VAC_506	Cruise Captain Lora	[x]<b>Battlecry:</b> Summon 2 random locations.
VAC_519	Mistah Vistah	[x]<b>Mage Tourist</b> <b>Battlecry:</b> In 3 turns, replay every spell you've cast __between now and then.
VAC_521	Bumbling Bellhop	[x]<b>Taunt</b> <b>Battlecry:</b> If you're holding a spell that costs (5) or more, __summon a copy of this.
VAC_523	Mixologist	[x]<b>Battlecry:</b> Craft a custom 1-Cost Potion.
VAC_524	King Tide	[x]<b>Battlecry:</b> Both players' spells cost (5) until the end of your next turn.
VAC_525	The Ryecleaver	[x]<b>Battlecry and Deathrattle:</b> Get a Slice of Bread. <i>(Get 2 to Sandwich any minions in between!)</i>
VAC_529	Scrapbooking Student	<b>Battlecry:</b> Summon a copy of a friendly location.
VAC_701	Swarthy Swordshiner	<b>Battlecry:</b> Set the Attack and Durability of your weapon to 3.
VAC_702	Marin the Manager	[x]<b>Battlecry:</b> Choose a fantastic treasure. Shuffle the other 3 into your deck.
VAC_702t4	Golden Kobold	[x]<b>Taunt</b> <b> Battlecry:</b> Replace your hand with <b>Legendary</b> minions. They cost (1) less.
VAC_917	Grillmaster	[x]<b>Battlecry:</b> Draw your lowest Cost card. <b>Deathrattle:</b> Draw your highest Cost card.
VAC_919	Lifeguard	[x]<b>Taunt</b> <b>Battlecry:</b> The next spell you cast has <b>Lifesteal</b>.
VAC_924	Weapons Attendant	<b>Battlecry:</b> If you control another Pirate, equip a random weapon from your deck.
VAC_934	Beached Whale	<b>Taunt</b> <b>Battlecry:</b> Deal 10 damage to this minion.
VAC_935	Carry-On Grub	[x]<b>Battlecry:</b> Get a 1-Cost Suitcase. Pack the top 2 _cards of your deck into it.
VAC_937	Sailboat Captain	<b>Battlecry:</b> Give a friendly Pirate <b>Windfury</b>.
VAC_942	Fearless Flamejuggler	[x]<b>Battlecry:</b> Gain stats equal to the damage your hero has taken this turn.@ <i>(@)</i>
VAC_945	Party Planner Vona	<b>Battlecry:</b> If you've taken 8 damage on your turns, summon Ourobos.@ <i>({0} left!)</i>@ <i>(Ready!)</i>
VAC_946	Terrible Chef	[x]<b>Battlecry:</b> Summon a 0/2 Nerubian Egg. <b>Deathrattle:</b> Destroy it.
VAC_947	Wave Pool Thrasher	<b>Battlecry:</b> Give all other minions -1/-1. <b>Deathrattle:</b> Give all other minions +1/+1.
VAC_954	Cabaret Headliner	<b>Battlecry:</b> Reduce the Cost of a spell of each school in your hand by (2).
VAC_955	Gorgonzormu	[x]<b>Battlecry:</b> Get a 2-Cost Cheese that summons three 1-Cost minions. It upgrades each turn.
VAC_957	Chillin' Vol'jin	[x]<b>Hunter Tourist</b> <b>Battlecry:</b> Choose 2 minions. Swap their stats.
VAC_959	Griftah, Trusted Vendor	[x]<b>Battlecry:</b> <b>Discover</b> an amazing Amulet to give to both players. <i>(The enemy's is a phony version!)</i>
